8725809	27.0117	-82.4100	T	Manasota, Lemon Bay, FL
8725837	27.0450	-82.2933	T	Myakka River, US 41 bridge, FL
8725858	27.0717	-82.4533	T	Venice Municipal Airport, FL
8725889	27.1117	-82.4633	T	Venice Inlet (inside), FL
8726034	27.2839	-82.5650	T	Siesta Key, Big Sarasota Pass, FL
8726045	27.2917	-82.5417	T	Hayden Roberts Bay, FL
8726083	27.3317	-82.5450	T	Sarasota, Sarasota Bay, FL
8726089	27.3400	-82.5900	T	Longboats Key, Sarasota Bay, FL
8726159	27.4083	-82.5800	T	Whitfield Estates, Sarasota Bay, FL
8726217	27.4667	-82.6867	T	Cortez, Sarasota Bay, FL
8726232	27.4867	-82.6867	T	Perico Island, FL
8726233	27.4850	-82.6450	T	Palma Sola Bay (South), FL
8726243	27.4967	-82.7133	T	Anna Maria Key, Bradenton Beach, FL
8726247	27.5000	-82.5733	T	Bradenton, Manatee River, FL
8726249	27.5033	-82.6483	T	Palma Sola Bay (North), FL
8726254	27.4983	-82.6683	T	Perico Bayou, FL
8726265	27.5149	-82.5338	T	Ellenton, Manatee River, FL
8726273	27.5233	-82.6500	T	Desoto Point, FL
8726278	27.5267	-82.4817	T	Redfish Point, Manatee River, FL
8726282	27.5333	-82.7300	T	Anna Maria Key, city pier, FL
8726347	27.6017	-82.7600	T	Egmont Key, Egmont Channel, FL
8726364	27.6150	-82.7267	T	Mullet Key Channel (Skyway), FL
8726384	27.6387	-82.5621	T	Port Manatee, FL
8726425	27.6783	-82.5033	T	Cockroach Bay, FL
8726428	27.6883	-82.7183	T	Tierra Verde, FL
8726436	27.7050	-82.4483	T	Little Manatee River, US 41 Bridge, FL
8726454	27.7017	-82.6400	T	Point Pinellas, FL
8726468	27.7183	-82.4800	T	Shell Point, FL
8726486	27.7367	-82.7067	T	Gulfport, FL
8726492	27.7417	-82.4667	T	Mangrove Point (inside), FL
8726494	27.7517	-82.7533	T	Long Key, 0.5mi N. of Corey Causeway, FL
8726520	27.7606	-82.6269	T	St. Petersburg, FL
8726533	27.7850	-82.7817	T	Johns Pass, FL
8726537	27.7867	-82.4267	T	APOLLO BEACH, HILLSBOROUGH BAY, FL
8726539	27.7833	-82.4067	T	NEWMAN BRANCH, FL
8726572	27.8200	-82.3867	T	The Kitchen, FL
8726573	27.8217	-82.4850	T	Gadsden Point, FL
8726574	27.8083	-82.7950	T	Madeira Beach Causeway, FL
8726601	27.8733	-82.8517	T	Indian Rocks Beach (Coastal), FL
8726604	27.8550	-82.4800	T	Long Shoal, MacDill AFB, FL
8726607	27.8578	-82.5528	T	Old Port Tampa, FL
8726614	27.8700	-82.3283	T	Alafia River North, FL
8726625	27.8767	-82.8500	T	Indian Rocks Beach (inside), FL
8726639	27.8900	-82.4800	T	Ballast Point, FL
8726641	27.8933	-82.5383	T	Gandy Bridge, Old Tampa Bay, FL
8726651	27.8983	-82.4267	T	Pendola Point, Hillsborough Bay, FL
8726657	27.9083	-82.4517	T	Davis Island, Hillsborough Bay, FL
8726667	27.9133	-82.4250	T	McKay Bay Entrance, FL
8726668	27.9183	-82.4450	T	Tampa, Hooker Point, Hillsborough Bay, FL
8726674	27.9231	-82.4214	T	East Bay, Tampa Bay, FL
8726685	27.9383	-82.4317	T	Twenty-Second Street Causeway, FL
8726689	27.9417	-82.7200	T	Bay Aristocrat Village, Old Tampa Bay, FL
8726693	27.9467	-82.4617	T	Hillsborough River Entrance, Tampa, FL
8726696	27.9467	-82.4017	T	Palm River Entrance, FL
8726706	27.9550	-82.8067	T	Clearwater, FL
8726711	27.9600	-82.4683	T	West Tampa, Hillsborough River, FL
8726724	27.9783	-82.8317	T	Clearwater Beach, FL
8726738	27.9883	-82.6850	T	Safety Harbor, Old Tampa Bay, FL
8726761	28.0133	-82.7933	T	Dunedin, St. Joseph Sound, FL
8726769	28.0217	-82.6550	T	Mobbly Bayou, FL
8726809	28.0617	-82.8133	T	Honeymoon Island, FL
8726819	28.0700	-82.7817	T	Ozona, FL
8726853	28.1033	-82.7783	T	Indian Bluff Island, FL
8726892	28.1467	-82.7583	T	Spring Bayou, Tarpon Springs, FL
8726899	28.1500	-82.7717	T	Kreamer Bayou, FL
8726904	28.1533	-82.8017	T	Howard Park Causeway, FL
8726905	28.1600	-82.7683	T	Tarpon Springs, Anclote River, FL
8726906	28.1567	-82.7467	T	River Village, Anclote River, FL
8726908	28.1583	-82.7567	T	North Fork, Anclote River, FL
8726917	28.1650	-82.8433	T	Anclote Key, southern end, FL
8726924	28.1717	-82.7850	T	Anclote, Anclote River, FL
8726942	28.2100	-82.8400	T	North Anclote Key, FL
8726978	28.2050	-82.7833	T	Bailey's Bluff, Gulfside, FL
8726988	28.2300	-82.7533	T	Fillman's Creek, New Port Richey, FL
8726995	28.2433	-82.7633	T	Gulf Harbors, FL
8726996	28.2467	-82.7350	T	Cross Bayou, New Port Richey, FL
8727001	28.2483	-82.7233	T	New Port Richey, Pithlachascotee River, FL
8727012	28.2683	-82.7267	T	Hwy. 19 bridge, Pithlachascotee River, FL
8727061	28.3617	-82.7100	T	Hudson, Hudson Creek, FL
8727086	28.4133	-82.6767	T	Fillmans Bayou, FL
8727097	28.4333	-82.6683	T	Aripeka, Hammock Creek, FL
8727122	28.4867	-82.6617	T	Hernando Beach, Rocky Creek, Little Pine I. Bay, FL
8727151	28.5333	-82.6500	T	Bayport, FL
8727235	28.6917	-82.6383	T	Johns Island, Chassahowitzka Bay, FL
8727246	28.7150	-82.5767	T	Chassahowitzka, Chassahowitzka River, FL
8727274	28.7617	-82.6383	T	Mason Creek, Homosassa Bay, FL
8727277	28.7717	-82.6950	T	Tuckers Island, Homosassa River, FL
8727293	28.8000	-82.6033	T	Halls River bridge, Homosassa River, FL
8727306	28.8250	-82.6583	T	Ozello, St. Martins River, FL
8727328	28.8633	-82.6667	T	Ozello north, Crystal Bay, FL
8727333	28.8700	-82.7233	T	Mangrove Pt., Crystal Bay, FL
8727336	28.8817	-82.6350	T	Dixie Bay, Salt River, Crystal Bay, FL
8727343	28.8983	-82.5983	T	Kings Bay, FL
8727348	28.9050	-82.6383	T	Twin Rivers Marina, FL
8727359	28.9233	-82.6917	T	Shell Island, north end, FL
8727386	28.9600	-82.7250	T	Florida Power, FL
8727395	29.0017	-82.7583	T	Withlacoochee River entrance, FL
8727520	29.1350	-83.0317	T	Cedar Key, FL
8727535	29.2064	-83.0697	T	Shell Mound, FL
8727577	29.3283	-83.1517	T	Suwannee, Salt Creek, FL
8727648	29.4367	-83.2933	T	HORSESHOE POINT, FL
8727695	29.6717	-83.3900	T	Steinhatchee River ent., Deadman Bay, FL
8727792	29.7967	-83.5838	T	Hagens Cove, FL
8727843	29.9200	-83.6717	T	Spring Warrior Creek, FL
8727956	30.0533	-83.9100	T	Econfina River, FL
8727976	30.0619	-83.9527	T	Snipe Island, Econfina River State Park, FL
8727989	30.1267	-83.9750	T	Mandalay, Aucilla River, FL
8728104	30.1244	-84.1490	T	Port Leon, FL
8728130	30.0783	-84.1783	T	ST. MARKS RIVER ENTRANCE, FL
8728142	30.1533	-84.2033	T	St. Marks, St. Marks River, FL
8728152	30.1589	-84.2186	T	St. Marks, Wakulla River, FL
8728229	30.0583	-84.2906	T	Shell Point, Walker Creek, FL
8728237	29.9483	-84.3417	T	Bald Point, Ochlockonee Bay, FL
8728262	29.9802	-84.3959	T	Wakulla Airport, Ochlockonee Bay, FL
8728269	30.0283	-84.3867	T	Panacea, Dickerson Bay, FL
8728288	29.9033	-84.4133	T	Alligator Point, St. James Island, FL
8728360	29.9150	-84.5117	T	Turkey Point, St. James Island, FL
8728408	29.8100	-84.5850	T	Dog Island, East End, FL
8728412	29.8783	-84.5950	T	Lanark, St. George Sound, FL
8728464	29.8500	-84.6650	T	Carrabelle, Carrabelle River, FL
8728465	29.7850	-84.6667	T	Dog Island, west end, FL
8728486	29.7667	-84.7000	T	St. George Island, Northeast End, FL
8728488	29.8017	-84.7367	T	South Carrabelle Beach, FL
8728548	29.6867	-84.7867	T	St. George Island, East End, FL
8728552	29.6917	-84.7917	T	St. George Island, Rattlesnake Cove, FL
8728593	29.8189	-84.8503	T	East Bayou, Hwy 65 bridge, East Bay, FL
8728619	29.7233	-84.8867	T	Cat Point, Apalachicola Bay, FL
8728626	29.6533	-84.8967	T	St. George Island, 12th St. W (Bayside), FL
8728669	29.6133	-84.9583	T	St. George Island, Sikes Cut, FL
8728690	29.7244	-84.9806	T	APALACHICOLA, FL
8728694	29.7850	-84.8983	T	WHITE BEACH, EAST BAY, FL
8728711	29.7633	-85.0333	T	Apalachicola River (A&N RR bridge), FL
8728728	29.6036	-85.0428	T	Little St. George Island, Horseshoe Cove, FL
8728757	29.7700	-85.0850	T	Huckleberry Landing, Jackson River, FL
8728766	29.6333	-85.0967	T	West Pass, FL
8728786	29.7067	-85.1533	T	Eleven Mile, St. Vincent Sound, FL
8728819	29.8214	-85.1733	T	Lake Wimico, FL
8728852	29.6851	-85.2213	T	Indian Pass, St. Vincent Sound, FL
8728853	29.8807	-85.2214	T	White City, ICWW, FL
8728886	29.8668	-85.2706	T	White City, Gulf County Canal, FL
8728912	29.8150	-85.3133	T	Port Saint Joe, St. Joseph Bay, FL
8728957	29.9967	-85.3700	T	Overstreet, FL
8728958	29.8733	-85.3900	T	St. Joseph Point, St. Joseph Bay, FL
8728973	30.0383	-85.3933	T	Wetappo Creek, East Bay, FL
8728978	29.7644	-85.4025	T	Cape San Blas, Western Cape, FL
8729015	30.0300	-85.4650	T	Allanton, East Bay, FL
8729017	30.0167	-85.4700	T	Farmdale, East Bay, FL
8729026	30.0612	-85.4886	T	Goose Point, East Bay, FL
8729045	30.1217	-85.5283	T	Laird Bayou, East Bay, FL
8729082	30.2696	-85.6079	T	Deer Point Lake, Hwy 2321 bridge, North Bay, FL
8729084	30.1267	-85.6117	T	Parker, FL
8729102	30.2550	-85.6483	T	Lynn Haven, North Bay, FL
8729108	30.1497	-85.6644	T	Panama City, FL
8729132	30.1517	-85.6667	T	Courtney Point, FL
8729136	30.1250	-85.7300	T	Channel entrance, FL
8729142	30.1830	-85.7328	T	Sulphur Point, Port of Panama City, FL
8729152	30.1700	-85.7550	T	Alligator Bayou, FL
8729197	30.2933	-85.8583	T	West Bay Creek, West Bay, FL
8729210	30.2138	-85.8786	T	Panama City Beach, FL
8729376	30.4000	-86.2283	T	Santa Rosa, Hogtown Bayou, FL
8729425	30.3894	-86.3288	T	Driftwood Point, Choctawhatchee Bay, FL
8729479	30.5067	-86.4467	T	Rocky Bayou, Choctawhatchee Bay, FL
8729501	30.5033	-86.4933	T	Valparaiso, FL
8729511	30.3950	-86.5133	T	East Pass (Destin), FL
8729538	30.4350	-86.5867	T	Shalimar, Garnier Bayou, FL
8729547	30.3914	-86.5932	T	Okaloosa Island, FL
8729572	30.4065	-86.6505	T	Mary Esther, Santa Rosa Sound, FL
8729613	30.4083	-86.7317	T	Harris, The Narrows, FL
8729678	30.3767	-86.8650	T	Navarre Beach, FL
8729702	30.4500	-86.9183	T	Holley, East Bay, FL
8729717	30.4431	-86.9514	T	Navarre, North Side, East Bay, FL
8729736	30.3867	-86.9917	T	Woodlawn Beach, Santa Rosa Sound, FL
8729742	30.5717	-87.0050	T	Bay Point, Blackwater River, FL
8729747	30.5817	-87.0150	T	Shield Point, Blackwater River, FL
8729753	30.6367	-87.0283	T	Hawkins Rec. Park, Blackwater River, FL
8729791	30.4550	-87.1000	T	Hernandez Point, Escambia Bay, FL
8729806	30.3367	-87.1400	T	Fishing Bend, Santa Rosa Sound, FL
8729807	30.3275	-87.1419	T	Pensacola Beach Pier, FL
8729816	30.5150	-87.1617	T	Lora Point, Escambia Bay, FL
8729824	30.5817	-87.1800	T	Floridatown, Escambia Bay, FL
8729840	30.4044	-87.2112	T	PENSACOLA, FL
8729868	30.3450	-87.2733	T	Warrington, 2 miles south of, FL
8729887	30.3267	-87.3117	T	Fort McRee Breakwater, FL
8729905	30.4183	-87.3567	T	Millview, Perdido Bay, FL
8729909	30.3267	-87.3567	T	Big Lagoon, FL
8729941	30.3869	-87.4288	T	Blue Angels Park, FL
8729962	30.3933	-87.4250	T	Nix Point, Perdido Bay, FL
8730561	30.3102	-87.5193	T	Arnica Bay, Mill Point, AL
8730667	30.2786	-87.5550	T	Alabama Point, AL
8730849	30.3550	-87.6000	T	Wolf Bay, AL
8731269	30.2483	-87.6683	T	Gulf State Park Pier, AL
8731439	30.2799	-87.6843	T	Gulf Shores, ICWW, AL
8731952	30.3033	-87.7350	T	Bon Secour, Bon Secour River, AL
8732828	30.4169	-87.8254	T	Weeks Bay, AL
8733502	30.5428	-87.9010	T	Fly Creek, Mobile Bay, AL
8733821	30.4866	-87.9345	T	Point Clear, Mobile Bay, AL
8733839	30.6672	-87.9364	T	Meaher State Park, Mobile Bay, AL
8734635	30.2333	-88.0200	T	Mobile Point (Fort Morgan), AL
8735180	30.2500	-88.0750	T	DAUPHIN ISLAND, AL
8735181	30.2513	-88.0795	T	Dauphin Island Hydro, AL
8735391	30.5652	-88.0880	T	Dog River Bridge, AL
8735523	30.4437	-88.1139	T	East Fowl River, Hwy 193 Bridge, AL
8736897	30.6495	-88.0581	T	Coast Guard Sector Mobile, AL
8737048	30.7046	-88.0396	T	MOBILE, Mobile River (State Dock), AL
8737138	30.7819	-88.0736	T	William Brooks Park, Chichasaw Creek, AL
8737182	30.8183	-87.9150	T	Lower Hall Landing, Tensaw River, AL
8737373	30.9783	-87.8733	T	Lower Bryant Landing, AL
8738043	30.3766	-88.1586	T	West Fowl River, Hwy 188 bridge, AL
8739051	30.3717	-88.2750	T	Bayou La Batre, Mississippi Sound, AL
8739803	30.4057	-88.2477	T	Bayou LaBatre Bridge, AL
8740166	30.4132	-88.4029	T	Grand Bay NERR, Mississippi Sound, MS
8740405	30.2033	-88.4417	T	Petit Bois Island, Mississippi Sound, MS
8740448	30.3867	-88.4400	T	Point of Pines, Bayou Cumbest, MS
8740993	30.3222	-88.5080	T	Pascagoula, South Side, MS
8741041	30.3478	-88.5058	T	Dock E, Port of Pascagoula, MS
8741196	30.3400	-88.5333	T	Pascagoula, Mississippi Sound, MS
8741533	30.3678	-88.5631	T	Pascagoula NOAA Lab, MS
8742205	30.3617	-88.6633	T	Graveline Bayou Entrance, MS
8742221	30.2383	-88.6667	T	Horn Island, Mississippi Sound, MS
8743081	30.3867	-88.7733	T	Hollingsworth Point, Davis Bayou, MS
8743281	30.3917	-88.7983	T	Ocean Springs, MS
8743735	30.3900	-88.8567	T	Biloxi (Cadet Point), Biloxi Bay, MS
8744117	30.4117	-88.9033	T	Biloxi, MS
8744756	30.2133	-88.9717	T	Ship Island, Mississippi Sound, MS
8745101	30.4067	-89.0267	T	Handsboro Bridge, Bernard Bayou, MS
8745375	30.4267	-89.0533	T	Turkey Creek, Bernard Bayou, MS
8745557	30.3600	-89.0817	T	Gulfport Harbor, Mississippi Sound, MS
8745799	30.2317	-89.1167	T	Cat Island, MS
8746819	30.3100	-89.2450	T	Pass Christian Yacht Club, Mississippi Sound, MS
8747437	30.3263	-89.3258	T	St. Louis Bay entrance, MS
8747766	30.2817	-89.3667	T	Waveland, MS
8748038	30.3583	-89.2733	T	Wolf River, Henderson Avenue bridge
8749704	30.2400	-89.6150	T	Pearlington, Pearl River, MS
8760172	30.0483	-88.8717	T	Chandeleur Light, LA
8760412	29.2050	-89.0367	T	North Pass, Pass a Loutre, LA
8760416	29.1167	-89.0450	T	Southeast Pass, LA
8760417	29.2007	-89.0445	T	Devon Energy Facility, LA
8760424	29.2283	-89.0500	T	Lonesome Bayou (Thomasin), LA
8760551	28.9900	-89.1400	T	SOUTH PASS, LA
8760579	29.0150	-89.1600	T	Port Eads, South Pass, LA
8760595	29.4933	-89.1733	T	Breton Islands, LA
8760668	30.1267	-89.2217	T	Grand Pass, LA
8760721	29.1793	-89.2588	T	Pilottown, LA
8760736	29.0583	-89.2717	T	Joseph Bayou, LA
8760742	29.8233	-89.2700	T	Comfort Island, LA
8760841	29.3667	-89.3450	T	Jack Bay, LA
8760889	29.3866	-89.3801	T	Grand Bay, LA
8760922	28.9322	-89.4075	T	Pilots Station East, SW Pass, LA
8760943	28.9250	-89.4183	T	SW Pass, LA
8760959	28.9317	-89.4283	T	Southwest Pass, LA
8761108	29.5983	-89.6183	T	Bay Gardene, LA
8761115	29.3506	-89.5399	T	Bay Pomme D'or, LA
8761212	29.2500	-89.6083	T	Empire Jetty, LA
8761289	29.2867	-89.6633	T	Bastian Island, LA
8761305	29.8681	-89.6732	T	Shell Beach, Lake Borgne, LA
8761402	30.1667	-89.7367	T	The Rigolets, U.S. Highway 90, LA
8761431	29.5667	-89.7634	T	Rat Bayou, LA
8761432	29.5127	-89.7645	T	Bayou Chene, LA
8761473	30.2717	-89.7933	T	Bayou BonFouca, Route 433, LA
8761487	30.0650	-89.8000	T	Chef Menteur, Chef Menteur Pass, LA
8761529	29.9450	-89.8350	T	MARTELLO CASTLE, LAKE BORGNE, LA
8761557	29.3100	-89.8533	T	Quatre Bayous Pass, LA
8761677	29.3100	-89.9383	T	Independence Island, LA
8761678	30.0067	-89.9367	T	Michoud Substation, ICWW, LA
8761687	29.2750	-89.9450	T	Barataria Pass, LA
8761724	29.2633	-89.9567	T	EAST POINT, GRAND ISLE, LA
8761732	29.4267	-89.9767	T	Manilla, LA
8761742	29.3183	-89.9800	T	Mendicant Island, Barataria Bay, LA
8761819	29.4017	-90.0383	T	TEXACO DOCK, HACKBERRY BAY, LA
8761826	29.2100	-90.0400	T	Caminada Pass (bridge), LA
8761899	29.6667	-90.1117	T	Lafitte, Barataria Waterway, LA
8761927	30.0272	-90.1133	T	New Canal USCG station, Lake Pontchartrain, LA
8761993	30.3783	-90.1600	T	Tchefuncta River, Lake Pontchartrain, LA
8762075	29.1142	-90.1993	T	Port Fourchon, LA
8762084	29.2483	-90.2117	T	Leeville, Bayou LaFourche, LA
8762184	29.3733	-90.2650	T	Golden Meadow, Plaisance Canal, LA
8762223	29.0767	-90.2850	T	East Timbalier Island, Timbalier Bay, LA
8762329	29.4704	-90.3422	T	Bayou Faleau, LA
8762372	30.0503	-90.3680	T	East Bank 1, Norco, B. LaBranche, LA
8762481	29.1283	-90.4233	T	Pelican Islands, Timbalier Bay, LA
8762483	30.0679	-90.3900	T	I-10 BONNET CARRE FLOODWAY, LA
8762525	29.4167	-90.4467	T	Pointe Au Chien, Cut Off Canal, LA
8762675	29.0867	-90.5267	T	Timbalier Island, Timbalier Bay, LA
8762850	29.0783	-90.5867	T	Wine Island, Terrebonne Bay, LA
8762888	29.0717	-90.6400	T	E. ISLE DERNIERES, LAKE PELTO, LA
8762928	29.2450	-90.6617	T	Cocodrie, Terrebonne Bay, LA
8763206	29.0633	-90.8067	T	Caillou Boca, LA
8763506	29.0633	-90.9617	T	Raccoon Point, Caillou Bay, LA
8763535	29.1748	-90.9764	T	Texas Gas Platform, Caillou Bay, LA
8763719	28.9150	-91.0717	T	Ship Shoal Light, LA
8763843	29.3418	-91.1355	T	Fourleague Bay, LA
8764025	29.7433	-91.2300	T	Stouts Pass at Six Mile Lake, LA
8764044	29.6675	-91.2376	T	Tesoro Marine Terminal, LA
8764165	29.4733	-91.3050	T	Shell Island, LA
8764227	29.4496	-91.3381	T	LAWMA, Amerada Pass, LA
8764256	29.3333	-91.3533	T	Point Au Fer, LA
8764311	29.3717	-91.3850	T	Eugene Island, LA
8764314	29.3675	-91.3839	T	Eugene Island, North of, Atchafalaya Bay, LA
8764634	29.5183	-91.5550	T	Point Chevreuil, LA
8764706	29.4200	-91.5933	T	Rabbit Island, 5 miles south of, LA
8764931	29.7350	-91.7133	T	Cote Blanche Island, West Cote Blanche Bay, LA
8765026	29.4850	-91.7633	T	South Point, Marsh Island, LA
8765148	29.8372	-91.8375	T	Weeks Bay, LA
8765251	29.7134	-91.8800	T	Cypremort Point, LA
8765551	29.5800	-92.0350	T	Southwest Pass, Vermilion Bay, LA
8765568	29.5233	-92.0433	T	Lighthouse Point, LA
8765746	29.6744	-92.1352	T	Bayou Fearman, Vermillion Bay, LA
8765785	29.7830	-92.1556	T	Intracoastal City, LA
8765969	29.6554	-92.2507	T	Freshwater Bayou, LA
8765994	29.7581	-92.2638	T	Schooner Bayou, Vermillion Bay, LA
8766072	29.5517	-92.3052	T	Freshwater Canal Locks, LA
8766941	29.6375	-92.7672	T	Joseph Harbor, LA
8767095	29.8629	-92.8489	T	Catfish Point, Mermentau River, LA
8767403	29.7750	-93.0083	T	Mermentau River, Grand Chenier, LA
8767816	30.2236	-93.2217	T	Lake Charles, LA
8767911	29.9939	-93.2705	T	East Calcasieu Lake, LA
8767961	30.1903	-93.3007	T	Calcasieu Ship Channel, Bulk Terminal, LA
8768094	29.7682	-93.3429	T	Calcasieu Pass, LA
8768772	30.0587	-93.5226	T	Gum Cove, ICWW, LA
8769858	29.8127	-93.8621	T	East Sabine Lake, LA
8770475	29.8667	-93.9300	T	Port Arthur, TX
8770520	29.9800	-93.8817	T	Rainbow Bridge, TX
8770542	29.7619	-95.3443	T	Buffalo Bayou, Houston Ship Channel, TX
8770557	29.7400	-94.8317	T	Point Barrow, Trinity Bay, TX
8770559	29.7133	-94.6900	T	Round Point, Trinity Bay, TX
8770570	29.7284	-93.8701	T	Sabine Pass, TX
8770613	29.6817	-94.9850	T	Morgans Point, Barbours Cut, TX
8770625	29.6800	-94.8683	T	Umbrella Point, Trinity Bay, TX
8770653	29.8467	-95.0883	T	Cypress, San Jacinto River, TX
8770733	29.7650	-95.0783	T	Lynchburg Landing, San Jacinto River, TX
8770743	29.7567	-95.0900	T	Battleship Texas State Park, TX
8770752	29.6240	-93.7500	T	COX WC-53 Platform, TX
8770777	29.7263	-95.2658	T	Manchester, Houston Ship Channel, TX
8770808	29.5947	-94.3903	T	High Island, ICWW, TX
8770822	29.6893	-93.8418	T	Texas Point, Sabine Pass, TX
8770931	29.5350	-94.7817	T	Smith Point, TX
8770933	29.5633	-95.0667	T	Clear Lake, TX
8770971	29.5150	-94.5133	T	Rollover Pass, TX
8771013	29.4813	-94.9173	T	Eagle Point, TX
8771050	29.4790	-93.6400	T	Renaissance SA-13 Platform, TX
8771074	29.3470	-93.6350	T	Fieldwood WC-289 Platform, TX
8771165	29.4311	-94.7104	T	Sievers Cove, Goat Island, TX
8771262	29.3906	-94.8849	T	Texas City, Galveston Bay, TX
8771328	29.3650	-94.7800	T	Port Bolivar, TX
8771341	29.3575	-94.7247	T	Galveston Bay Entrance, North Jetty, TX
8771367	29.4690	-93.7200	T	Sabine Offshore Light (USCG S-1 Platform), TX
8771416	29.3267	-94.6933	T	Galveston Bay Entrance, South Jetty, TX
8771450	29.3100	-94.7933	T	GALVESTON, Galveston Channel, TX
8771486	29.3026	-94.8971	T	GALVESTON RAILROAD BRIDGE, TX
8771510	29.2853	-94.7894	T	Galveston Pleasure Pier, TX
8771722	29.1986	-94.9883	T	Jamaica Beach, West Bay, TX
8771801	29.1667	-95.1250	T	Alligator Point, West Bay, TX
8771972	29.0950	-95.1133	T	San Luis Pass, TX
8772132	29.0417	-95.1750	T	Christmas Bay, TX
8772391	28.9611	-95.3674	T	Old Brazos River, Freeport, TX
8772440	28.9483	-95.3083	T	Freeport Harbor, TX
8772447	28.9433	-95.3025	T	USCG Freeport, TX
8772471	28.9357	-95.2942	T	Freeport Harbor, TX
8772479	28.9303	-95.3059	T	Freeport Entrance Jetty, TX
8772985	28.7716	-95.6168	T	Sargent, ICWW, TX
8773037	28.4069	-96.7124	T	Seadrift, TX
8773146	28.7100	-95.9139	T	East Matagorda, TX
8773259	28.6406	-96.6098	T	Port Lavaca, TX
8773701	28.4517	-96.3883	T	PORT O'CONNOR, MATAGORDA BAY, TX
8773767	28.4269	-96.3301	T	Matagorda Bay Entrance Channel, TX
8773808	28.4030	-96.4808	T	Barroom Bay, TX
8773896	28.3645	-96.5803	T	Shoalwater Flats, Espiritu Santo Bay, TX
8774230	28.2283	-96.7950	T	Aransas Wildlife Refuge, TX
8774513	28.1183	-97.0217	T	Copano Bay, TX
8774652	28.0683	-97.1956	T	Bayside, Copano Bay, TX
8774770	28.0217	-97.0467	T	Rockport, TX
8775083	27.9081	-97.1353	T	Conn Brown Harbor, Aransas Pass, TX
8775131	27.8828	-97.3431	T	Portland, Nueces Bay, TX
8775132	27.8804	-97.2735	T	La Qunita Channel North, TX
8775188	27.8583	-97.4750	T	White Point, TX
8775222	27.8461	-97.5207	T	Viola Turning Basin, TX
8775237	27.8397	-97.0725	T	Port Aransas, TX
8775241	27.8366	-97.0391	T	Aransas, Aransas Pass, TX
8775244	27.8328	-97.4859	T	Nueces Bay, TX
8775270	27.8267	-97.0500	T	Port Aransas (H. Caldwell Pier), TX
8775283	27.8186	-97.2089	T	Enbridge, Ingleside, TX
8775296	27.8149	-97.3892	T	Texas State Aquarium, USS Lexington, TX
8775421	27.7050	-97.2800	T	Corpus Christi Naval Air Station, TX
8775792	27.6333	-97.2367	T	Packery Channel, TX
8775870	27.5800	-97.2167	T	Corpus Christi, Bob Hall Pier, TX
8778485	26.5642	-97.2765	T	Padre Island, Port Mansfield Channel Ent., TX
8779280	26.2624	-97.2853	T	Realitos Pennisula, Laguna Madre, TX
8779724	26.0783	-97.1700	T	Queen Isabella Causeway (east end), TX
8779739	26.0717	-97.1917	T	Queen Isabella Causeway (west end), TX
8779748	26.0731	-97.1675	T	South Padre Island C.G. Station, TX
8779749	26.0675	-97.1548	T	South Padre Island, Brazos Santiago Pass, TX
8779750	26.0683	-97.1567	T	PADRE ISLAND (south end), TX
8779768	26.0517	-97.1817	T	South Bay entrance, TX
8779770	26.0612	-97.2155	T	Port Isabel, TX
8779911	26.0018	-97.2986	T	San Martin Lake Channel, TX
9014070	42.6211	-82.5267	W	Algonac, MI
9014080	42.8122	-82.4856	W	St. Clair State Police, MI
9014087	42.9453	-82.4433	W	Dry Dock, MI
9014090	42.9738	-82.4204	W	Mouth of the Black River, MI
9014098	43.0069	-82.4225	W	Fort Gratiot, MI
9034052	42.4732	-82.8792	W	St Clair Shores, MI
9044020	42.0909	-83.1860	W	Gibraltar, MI
9044030	42.2023	-83.1475	W	Wyandotte, MI
9044036	42.2989	-83.0926	W	Fort Wayne, MI
9044049	42.3578	-82.9300	W	Windmill Point, MI
9052000	44.1303	-76.3322	W	Cape Vincent, NY
9052030	43.4642	-76.5118	W	Oswego, NY
9052058	43.2690	-77.6257	W	Rochester, NY
9052076	43.3384	-78.7273	W	Olcott, NY
9063007	43.0999	-79.0599	W	Ashland Ave, NY
9063009	43.0811	-79.0614	W	American Falls, NY
9063012	43.0769	-79.0140	W	Niagara Intake, NY
9063020	42.8774	-78.8905	W	Buffalo, NY
9063028	42.6913	-79.0473	W	Sturgeon Point, NY
9063038	42.1539	-80.0758	W	Erie, Lake Erie, PA
9063053	41.7597	-81.2811	W	Fairport, OH
9063063	41.5409	-81.6355	W	Cleveland, OH
9063079	41.5436	-82.7314	W	Marblehead, OH
9063085	41.6936	-83.4723	W	Toledo, OH
9063090	41.9600	-83.2567	W	Fermi Power Plant, MI
9075002	43.1417	-82.4933	W	Lakeport, MI
9075014	43.8464	-82.6431	W	Harbor Beach, MI
9075035	43.6404	-83.8468	W	Essexville, MI
9075065	45.0630	-83.4286	W	Alpena, MI
9075080	45.7772	-84.7211	W	Mackinaw City, MI
9075099	45.9925	-83.8982	W	De Tour Village, MI
9076024	46.2648	-84.1912	W	Rock Cut, MI
9076027	46.2847	-84.2098	W	West Neebish Island, MI
9076033	46.4858	-84.3017	W	Little Rapids, MI
9076060	46.5008	-84.3404	W	U.S. Slip, MI
9076070	46.5011	-84.3726	W	S.W. Pier, St. Marys River, MI
9087023	43.9474	-86.4415	W	Ludington, MI
